Kennziffer,region,jahr,variable,value,variable_raw
9563,"Fürth, Stadt",2020,Arbeitslose ohne Ausbildung,54.59,Arbeitslose ohne Ausbildung.10
9564,Nürnberg,2020,Arbeitslose ohne Ausbildung,53.33,Arbeitslose ohne Ausbildung.10
9565,Schwabach,2020,Arbeitslose ohne Ausbildung,49.62,Arbeitslose ohne Ausbildung.10
9572,Erlangen-Höchstadt,2020,Arbeitslose ohne Ausbildung,37.69,Arbeitslose ohne Ausbildung.10
9573,Fürth,2020,Arbeitslose ohne Ausbildung,40.0,Arbeitslose ohne Ausbildung.10
9574,Nürnberger Land,2020,Arbeitslose ohne Ausbildung,37.96,Arbeitslose ohne Ausbildung.10
9461,"Bamberg, Stadt",2021,Arbeitslose ohne Ausbildung,47.18,Arbeitslose ohne Ausbildung.11
9462,"Bayreuth, Stadt",2021,Arbeitslose ohne Ausbildung,46.65,Arbeitslose ohne Ausbildung.11
9471,Bamberg,2021,Arbeitslose ohne Ausbildung,33.66,Arbeitslose ohne Ausbildung.11
9472,Bayreuth,2021,Arbeitslose ohne Ausbildung,35.27,Arbeitslose ohne Ausbildung.11
9474,Forchheim,2021,Arbeitslose ohne Ausbildung,35.26,Arbeitslose ohne Ausbildung.11
9562,Erlangen,2021,Arbeitslose ohne Ausbildung,52.15,Arbeitslose ohne Ausbildung.11
9563,"Fürth, Stadt",2021,Arbeitslose ohne Ausbildung,55.35,Arbeitslose ohne Ausbildung.11
9564,Nürnberg,2021,Arbeitslose ohne Ausbildung,55.12,Arbeitslose ohne Ausbildung.11
9565,Schwabach,2021,Arbeitslose ohne Ausbildung,49.16,Arbeitslose ohne Ausbildung.11
9572,Erlangen-Höchstadt,2021,Arbeitslose ohne Ausbildung,38.26,Arbeitslose ohne Ausbildung.11
9573,Fürth,2021,Arbeitslose ohne Ausbildung,39.87,Arbeitslose ohne Ausbildung.11
9574,Nürnberger Land,2021,Arbeitslose ohne Ausbildung,39.48,Arbeitslose ohne Ausbildung.11
9461,"Bamberg, Stadt",2022,Arbeitslose ohne Ausbildung,49.45,Arbeitslose ohne Ausbildung.12
9462,"Bayreuth, Stadt",2022,Arbeitslose ohne Ausbildung,49.94,Arbeitslose ohne Ausbildung.12
9471,Bamberg,2022,Arbeitslose ohne Ausbildung,34.73,Arbeitslose ohne Ausbildung.12
9472,Bayreuth,2022,Arbeitslose ohne Ausbildung,36.91,Arbeitslose ohne Ausbildung.12
9474,Forchheim,2022,Arbeitslose ohne Ausbildung,38.2,Arbeitslose ohne Ausbildung.12
9562,Erlangen,2022,Arbeitslose ohne Ausbildung,56.23,Arbeitslose ohne Ausbildung.12
9563,"Fürth, Stadt",2022,Arbeitslose ohne Ausbildung,58.95,Arbeitslose ohne Ausbildung.12
9564,Nürnberg,2022,Arbeitslose ohne Ausbildung,56.51,Arbeitslose ohne Ausbildung.12
9565,Schwabach,2022,Arbeitslose ohne Ausbildung,52.05,Arbeitslose ohne Ausbildung.12
9572,Erlangen-Höchstadt,2022,Arbeitslose ohne Ausbildung,44.38,Arbeitslose ohne Ausbildung.12
9573,Fürth,2022,Arbeitslose ohne Ausbildung,41.59,Arbeitslose ohne Ausbildung.12
9574,Nürnberger Land,2022,Arbeitslose ohne Ausbildung,39.41,Arbeitslose ohne Ausbildung.12
9461,"Bamberg, Stadt",2023,Arbeitslose ohne Ausbildung,48.33,Arbeitslose ohne Ausbildung.13
9462,"Bayreuth, Stadt",2023,Arbeitslose ohne Ausbildung,47.61,Arbeitslose ohne Ausbildung.13
9471,Bamberg,2023,Arbeitslose ohne Ausbildung,36.08,Arbeitslose ohne Ausbildung.13
9472,Bayreuth,2023,Arbeitslose ohne Ausbildung,38.34,Arbeitslose ohne Ausbildung.13
9474,Forchheim,2023,Arbeitslose ohne Ausbildung,40.95,Arbeitslose ohne Ausbildung.13
9562,Erlangen,2023,Arbeitslose ohne Ausbildung,59.27,Arbeitslose ohne Ausbildung.13
9563,"Fürth, Stadt",2023,Arbeitslose ohne Ausbildung,57.07,Arbeitslose ohne Ausbildung.13
9564,Nürnberg,2023,Arbeitslose ohne Ausbildung,54.08,Arbeitslose ohne Ausbildung.13
9565,Schwabach,2023,Arbeitslose ohne Ausbildung,52.02,Arbeitslose ohne Ausbildung.13
9572,Erlangen-Höchstadt,2023,Arbeitslose ohne Ausbildung,45.13,Arbeitslose ohne Ausbildung.13
9573,Fürth,2023,Arbeitslose ohne Ausbildung,40.43,Arbeitslose ohne Ausbildung.13
9574,Nürnberger Land,2023,Arbeitslose ohne Ausbildung,41.52,Arbeitslose ohne Ausbildung.13
9461,"Bamberg, Stadt",2010,Arbeitslosenquote Jüngere,4.52,Arbeitslosenquote Jüngere
9462,"Bayreuth, Stadt",2010,Arbeitslosenquote Jüngere,5.42,Arbeitslosenquote Jüngere
9471,Bamberg,2010,Arbeitslosenquote Jüngere,2.77,Arbeitslosenquote Jüngere
9472,Bayreuth,2010,Arbeitslosenquote Jüngere,3.67,Arbeitslosenquote Jüngere
9474,Forchheim,2010,Arbeitslosenquote Jüngere,3.47,Arbeitslosenquote Jüngere
9562,Erlangen,2010,Arbeitslosenquote Jüngere,3.23,Arbeitslosenquote Jüngere
9563,"Fürth, Stadt",2010,Arbeitslosenquote Jüngere,6.85,Arbeitslosenquote Jüngere
9564,Nürnberg,2010,Arbeitslosenquote Jüngere,7.92,Arbeitslosenquote Jüngere
9565,Schwabach,2010,Arbeitslosenquote Jüngere,4.66,Arbeitslosenquote Jüngere
9572,Erlangen-Höchstadt,2010,Arbeitslosenquote Jüngere,2.48,Arbeitslosenquote Jüngere
9573,Fürth,2010,Arbeitslosenquote Jüngere,3.71,Arbeitslosenquote Jüngere
9574,Nürnberger Land,2010,Arbeitslosenquote Jüngere,3.37,Arbeitslosenquote Jüngere
9461,"Bamberg, Stadt",2011,Arbeitslosenquote Jüngere,3.82,Arbeitslosenquote Jüngere.1
9462,"Bayreuth, Stadt",2011,Arbeitslosenquote Jüngere,4.57,Arbeitslosenquote Jüngere.1
9471,Bamberg,2011,Arbeitslosenquote Jüngere,2.15,Arbeitslosenquote Jüngere.1
9472,Bayreuth,2011,Arbeitslosenquote Jüngere,3.12,Arbeitslosenquote Jüngere.1
9474,Forchheim,2011,Arbeitslosenquote Jüngere,2.96,Arbeitslosenquote Jüngere.1
9562,Erlangen,2011,Arbeitslosenquote Jüngere,3.0,Arbeitslosenquote Jüngere.1
9563,"Fürth, Stadt",2011,Arbeitslosenquote Jüngere,6.31,Arbeitslosenquote Jüngere.1
9564,Nürnberg,2011,Arbeitslosenquote Jüngere,7.44,Arbeitslosenquote Jüngere.1
9565,Schwabach,2011,Arbeitslosenquote Jüngere,3.51,Arbeitslosenquote Jüngere.1
9572,Erlangen-Höchstadt,2011,Arbeitslosenquote Jüngere,1.98,Arbeitslosenquote Jüngere.1
9573,Fürth,2011,Arbeitslosenquote Jüngere,3.09,Arbeitslosenquote Jüngere.1
9574,Nürnberger Land,2011,Arbeitslosenquote Jüngere,2.86,Arbeitslosenquote Jüngere.1
9461,"Bamberg, Stadt",2012,Arbeitslosenquote Jüngere,3.47,Arbeitslosenquote Jüngere.2
9462,"Bayreuth, Stadt",2012,Arbeitslosenquote Jüngere,3.87,Arbeitslosenquote Jüngere.2
9471,Bamberg,2012,Arbeitslosenquote Jüngere,2.5,Arbeitslosenquote Jüngere.2
9472,Bayreuth,2012,Arbeitslosenquote Jüngere,2.97,Arbeitslosenquote Jüngere.2
9474,Forchheim,2012,Arbeitslosenquote Jüngere,2.81,Arbeitslosenquote Jüngere.2
9562,Erlangen,2012,Arbeitslosenquote Jüngere,3.19,Arbeitslosenquote Jüngere.2
9563,"Fürth, Stadt",2012,Arbeitslosenquote Jüngere,6.37,Arbeitslosenquote Jüngere.2
9564,Nürnberg,2012,Arbeitslosenquote Jüngere,6.95,Arbeitslosenquote Jüngere.2
9565,Schwabach,2012,Arbeitslosenquote Jüngere,3.73,Arbeitslosenquote Jüngere.2
9572,Erlangen-Höchstadt,2012,Arbeitslosenquote Jüngere,2.19,Arbeitslosenquote Jüngere.2
9573,Fürth,2012,Arbeitslosenquote Jüngere,3.04,Arbeitslosenquote Jüngere.2
9574,Nürnberger Land,2012,Arbeitslosenquote Jüngere,2.68,Arbeitslosenquote Jüngere.2
9461,"Bamberg, Stadt",2013,Arbeitslosenquote Jüngere,3.6,Arbeitslosenquote Jüngere.3
9462,"Bayreuth, Stadt",2013,Arbeitslosenquote Jüngere,4.0,Arbeitslosenquote Jüngere.3
9471,Bamberg,2013,Arbeitslosenquote Jüngere,2.7,Arbeitslosenquote Jüngere.3
9472,Bayreuth,2013,Arbeitslosenquote Jüngere,3.1,Arbeitslosenquote Jüngere.3
9474,Forchheim,2013,Arbeitslosenquote Jüngere,3.0,Arbeitslosenquote Jüngere.3
9562,Erlangen,2013,Arbeitslosenquote Jüngere,3.1,Arbeitslosenquote Jüngere.3
9563,"Fürth, Stadt",2013,Arbeitslosenquote Jüngere,6.1,Arbeitslosenquote Jüngere.3
9564,Nürnberg,2013,Arbeitslosenquote Jüngere,7.0,Arbeitslosenquote Jüngere.3
9565,Schwabach,2013,Arbeitslosenquote Jüngere,4.7,Arbeitslosenquote Jüngere.3
9572,Erlangen-Höchstadt,2013,Arbeitslosenquote Jüngere,2.3,Arbeitslosenquote Jüngere.3
9573,Fürth,2013,Arbeitslosenquote Jüngere,2.9,Arbeitslosenquote Jüngere.3
9574,Nürnberger Land,2013,Arbeitslosenquote Jüngere,3.2,Arbeitslosenquote Jüngere.3
9461,"Bamberg, Stadt",2014,Arbeitslosenquote Jüngere,3.82,Arbeitslosenquote Jüngere.4
9462,"Bayreuth, Stadt",2014,Arbeitslosenquote Jüngere,3.92,Arbeitslosenquote Jüngere.4
9471,Bamberg,2014,Arbeitslosenquote Jüngere,2.79,Arbeitslosenquote Jüngere.4
9472,Bayreuth,2014,Arbeitslosenquote Jüngere,2.83,Arbeitslosenquote Jüngere.4
9474,Forchheim,2014,Arbeitslosenquote Jüngere,2.85,Arbeitslosenquote Jüngere.4
9562,Erlangen,2014,Arbeitslosenquote Jüngere,3.16,Arbeitslosenquote Jüngere.4
9563,"Fürth, Stadt",2014,Arbeitslosenquote Jüngere,6.13,Arbeitslosenquote Jüngere.4
9564,Nürnberg,2014,Arbeitslosenquote Jüngere,7.05,Arbeitslosenquote Jüngere.4
9565,Schwabach,2014,Arbeitslosenquote Jüngere,4.38,Arbeitslosenquote Jüngere.4
9572,Erlangen-Höchstadt,2014,Arbeitslosenquote Jüngere,2.18,Arbeitslosenquote Jüngere.4
9573,Fürth,2014,Arbeitslosenquote Jüngere,2.87,Arbeitslosenquote Jüngere.4
9574,Nürnberger Land,2014,Arbeitslosenquote Jüngere,3.22,Arbeitslosenquote Jüngere.4
9461,"Bamberg, Stadt",2015,Arbeitslosenquote Jüngere,3.43,Arbeitslosenquote Jüngere.5
9462,"Bayreuth, Stadt",2015,Arbeitslosenquote Jüngere,3.78,Arbeitslosenquote Jüngere.5
9471,Bamberg,2015,Arbeitslosenquote Jüngere,2.58,Arbeitslosenquote Jüngere.5
9472,Bayreuth,2015,Arbeitslosenquote Jüngere,2.7,Arbeitslosenquote Jüngere.5
9474,Forchheim,2015,Arbeitslosenquote Jüngere,2.68,Arbeitslosenquote Jüngere.5
9562,Erlangen,2015,Arbeitslosenquote Jüngere,3.13,Arbeitslosenquote Jüngere.5
9563,"Fürth, Stadt",2015,Arbeitslosenquote Jüngere,6.18,Arbeitslosenquote Jüngere.5
9564,Nürnberg,2015,Arbeitslosenquote Jüngere,6.57,Arbeitslosenquote Jüngere.5
9565,Schwabach,2015,Arbeitslosenquote Jüngere,4.59,Arbeitslosenquote Jüngere.5
9572,Erlangen-Höchstadt,2015,Arbeitslosenquote Jüngere,2.13,Arbeitslosenquote Jüngere.5
9573,Fürth,2015,Arbeitslosenquote Jüngere,2.82,Arbeitslosenquote Jüngere.5
9574,Nürnberger Land,2015,Arbeitslosenquote Jüngere,3.01,Arbeitslosenquote Jüngere.5
9461,"Bamberg, Stadt",2016,Arbeitslosenquote Jüngere,3.65,Arbeitslosenquote Jüngere.6
9462,"Bayreuth, Stadt",2016,Arbeitslosenquote Jüngere,3.33,Arbeitslosenquote Jüngere.6
9471,Bamberg,2016,Arbeitslosenquote Jüngere,2.69,Arbeitslosenquote Jüngere.6
9472,Bayreuth,2016,Arbeitslosenquote Jüngere,2.96,Arbeitslosenquote Jüngere.6
9474,Forchheim,2016,Arbeitslosenquote Jüngere,2.68,Arbeitslosenquote Jüngere.6
9562,Erlangen,2016,Arbeitslosenquote Jüngere,3.19,Arbeitslosenquote Jüngere.6
9563,"Fürth, Stadt",2016,Arbeitslosenquote Jüngere,5.61,Arbeitslosenquote Jüngere.6
9564,Nürnberg,2016,Arbeitslosenquote Jüngere,6.03,Arbeitslosenquote Jüngere.6
9565,Schwabach,2016,Arbeitslosenquote Jüngere,4.14,Arbeitslosenquote Jüngere.6
9572,Erlangen-Höchstadt,2016,Arbeitslosenquote Jüngere,2.64,Arbeitslosenquote Jüngere.6
9573,Fürth,2016,Arbeitslosenquote Jüngere,2.57,Arbeitslosenquote Jüngere.6
9574,Nürnberger Land,2016,Arbeitslosenquote Jüngere,2.82,Arbeitslosenquote Jüngere.6
9461,"Bamberg, Stadt",2017,Arbeitslosenquote Jüngere,4.16,Arbeitslosenquote Jüngere.7
9462,"Bayreuth, Stadt",2017,Arbeitslosenquote Jüngere,3.67,Arbeitslosenquote Jüngere.7
9471,Bamberg,2017,Arbeitslosenquote Jüngere,2.42,Arbeitslosenquote Jüngere.7
9472,Bayreuth,2017,Arbeitslosenquote Jüngere,2.48,Arbeitslosenquote Jüngere.7
9474,Forchheim,2017,Arbeitslosenquote Jüngere,2.35,Arbeitslosenquote Jüngere.7
9562,Erlangen,2017,Arbeitslosenquote Jüngere,3.51,Arbeitslosenquote Jüngere.7
9563,"Fürth, Stadt",2017,Arbeitslosenquote Jüngere,4.91,Arbeitslosenquote Jüngere.7
9564,Nürnberg,2017,Arbeitslosenquote Jüngere,5.52,Arbeitslosenquote Jüngere.7
9565,Schwabach,2017,Arbeitslosenquote Jüngere,3.99,Arbeitslosenquote Jüngere.7
9572,Erlangen-Höchstadt,2017,Arbeitslosenquote Jüngere,2.05,Arbeitslosenquote Jüngere.7
9573,Fürth,2017,Arbeitslosenquote Jüngere,2.05,Arbeitslosenquote Jüngere.7
9574,Nürnberger Land,2017,Arbeitslosenquote Jüngere,2.64,Arbeitslosenquote Jüngere.7
9461,"Bamberg, Stadt",2018,Arbeitslosenquote Jüngere,3.58,Arbeitslosenquote Jüngere.8
9462,"Bayreuth, Stadt",2018,Arbeitslosenquote Jüngere,3.46,Arbeitslosenquote Jüngere.8
9471,Bamberg,2018,Arbeitslosenquote Jüngere,2.15,Arbeitslosenquote Jüngere.8
9472,Bayreuth,2018,Arbeitslosenquote Jüngere,2.01,Arbeitslosenquote Jüngere.8
9474,Forchheim,2018,Arbeitslosenquote Jüngere,2.13,Arbeitslosenquote Jüngere.8
9562,Erlangen,2018,Arbeitslosenquote Jüngere,3.22,Arbeitslosenquote Jüngere.8
9563,"Fürth, Stadt",2018,Arbeitslosenquote Jüngere,4.89,Arbeitslosenquote Jüngere.8
9564,Nürnberg,2018,Arbeitslosenquote Jüngere,5.08,Arbeitslosenquote Jüngere.8
9565,Schwabach,2018,Arbeitslosenquote Jüngere,3.04,Arbeitslosenquote Jüngere.8
9572,Erlangen-Höchstadt,2018,Arbeitslosenquote Jüngere,1.85,Arbeitslosenquote Jüngere.8
9573,Fürth,2018,Arbeitslosenquote Jüngere,1.98,Arbeitslosenquote Jüngere.8
9574,Nürnberger Land,2018,Arbeitslosenquote Jüngere,2.48,Arbeitslosenquote Jüngere.8
9461,"Bamberg, Stadt",2019,Arbeitslosenquote Jüngere,3.01,Arbeitslosenquote Jüngere.9
9462,"Bayreuth, Stadt",2019,Arbeitslosenquote Jüngere,3.36,Arbeitslosenquote Jüngere.9
9471,Bamberg,2019,Arbeitslosenquote Jüngere,2.29,Arbeitslosenquote Jüngere.9
9472,Bayreuth,2019,Arbeitslosenquote Jüngere,2.22,Arbeitslosenquote Jüngere.9
9474,Forchheim,2019,Arbeitslosenquote Jüngere,2.08,Arbeitslosenquote Jüngere.9
9562,Erlangen,2019,Arbeitslosenquote Jüngere,2.89,Arbeitslosenquote Jüngere.9
9563,"Fürth, Stadt",2019,Arbeitslosenquote Jüngere,5.15,Arbeitslosenquote Jüngere.9
9564,Nürnberg,2019,Arbeitslosenquote Jüngere,4.74,Arbeitslosenquote Jüngere.9
9565,Schwabach,2019,Arbeitslosenquote Jüngere,3.7,Arbeitslosenquote Jüngere.9
9572,Erlangen-Höchstadt,2019,Arbeitslosenquote Jüngere,1.87,Arbeitslosenquote Jüngere.9
9573,Fürth,2019,Arbeitslosenquote Jüngere,2.36,Arbeitslosenquote Jüngere.9
9574,Nürnberger Land,2019,Arbeitslosenquote Jüngere,2.37,Arbeitslosenquote Jüngere.9
9461,"Bamberg, Stadt",2020,Arbeitslosenquote Jüngere,3.75,Arbeitslosenquote Jüngere.10
9462,"Bayreuth, Stadt",2020,Arbeitslosenquote Jüngere,4.05,Arbeitslosenquote Jüngere.10
9471,Bamberg,2020,Arbeitslosenquote Jüngere,2.71,Arbeitslosenquote Jüngere.10
9472,Bayreuth,2020,Arbeitslosenquote Jüngere,2.74,Arbeitslosenquote Jüngere.10
9474,Forchheim,2020,Arbeitslosenquote Jüngere,2.82,Arbeitslosenquote Jüngere.10
9562,Erlangen,2020,Arbeitslosenquote Jüngere,2.82,Arbeitslosenquote Jüngere.10
9563,"Fürth, Stadt",2020,Arbeitslosenquote Jüngere,6.03,Arbeitslosenquote Jüngere.10
9564,Nürnberg,2020,Arbeitslosenquote Jüngere,6.03,Arbeitslosenquote Jüngere.10
9565,Schwabach,2020,Arbeitslosenquote Jüngere,4.58,Arbeitslosenquote Jüngere.10
9572,Erlangen-Höchstadt,2020,Arbeitslosenquote Jüngere,2.39,Arbeitslosenquote Jüngere.10
9573,Fürth,2020,Arbeitslosenquote Jüngere,3.07,Arbeitslosenquote Jüngere.10
9574,Nürnberger Land,2020,Arbeitslosenquote Jüngere,3.2,Arbeitslosenquote Jüngere.10
9461,"Bamberg, Stadt",2021,Arbeitslosenquote Jüngere,3.96,Arbeitslosenquote Jüngere.11
9462,"Bayreuth, Stadt",2021,Arbeitslosenquote Jüngere,3.08,Arbeitslosenquote Jüngere.11
9471,Bamberg,2021,Arbeitslosenquote Jüngere,2.39,Arbeitslosenquote Jüngere.11
9472,Bayreuth,2021,Arbeitslosenquote Jüngere,2.04,Arbeitslosenquote Jüngere.11
9474,Forchheim,2021,Arbeitslosenquote Jüngere,2.42,Arbeitslosenquote Jüngere.11
9562,Erlangen,2021,Arbeitslosenquote Jüngere,2.75,Arbeitslosenquote Jüngere.11
9563,"Fürth, Stadt",2021,Arbeitslosenquote Jüngere,5.01,Arbeitslosenquote Jüngere.11
9564,Nürnberg,2021,Arbeitslosenquote Jüngere,5.36,Arbeitslosenquote Jüngere.11
9565,Schwabach,2021,Arbeitslosenquote Jüngere,3.7,Arbeitslosenquote Jüngere.11
9572,Erlangen-Höchstadt,2021,Arbeitslosenquote Jüngere,2.08,Arbeitslosenquote Jüngere.11
9573,Fürth,2021,Arbeitslosenquote Jüngere,2.58,Arbeitslosenquote Jüngere.11
9574,Nürnberger Land,2021,Arbeitslosenquote Jüngere,2.46,Arbeitslosenquote Jüngere.11
9461,"Bamberg, Stadt",2022,Arbeitslosenquote Jüngere,3.19,Arbeitslosenquote Jüngere.12
9462,"Bayreuth, Stadt",2022,Arbeitslosenquote Jüngere,3.33,Arbeitslosenquote Jüngere.12
9471,Bamberg,2022,Arbeitslosenquote Jüngere,1.98,Arbeitslosenquote Jüngere.12
9472,Bayreuth,2022,Arbeitslosenquote Jüngere,2.23,Arbeitslosenquote Jüngere.12
9474,Forchheim,2022,Arbeitslosenquote Jüngere,1.88,Arbeitslosenquote Jüngere.12
9562,Erlangen,2022,Arbeitslosenquote Jüngere,2.42,Arbeitslosenquote Jüngere.12
9563,"Fürth, Stadt",2022,Arbeitslosenquote Jüngere,4.37,Arbeitslosenquote Jüngere.12
9564,Nürnberg,2022,Arbeitslosenquote Jüngere,4.64,Arbeitslosenquote Jüngere.12
9565,Schwabach,2022,Arbeitslosenquote Jüngere,2.88,Arbeitslosenquote Jüngere.12
9572,Erlangen-Höchstadt,2022,Arbeitslosenquote Jüngere,1.77,Arbeitslosenquote Jüngere.12
9573,Fürth,2022,Arbeitslosenquote Jüngere,2.13,Arbeitslosenquote Jüngere.12
9574,Nürnberger Land,2022,Arbeitslosenquote Jüngere,2.23,Arbeitslosenquote Jüngere.12
9461,"Bamberg, Stadt",2023,Arbeitslosenquote Jüngere,3.27,Arbeitslosenquote Jüngere.13
9462,"Bayreuth, Stadt",2023,Arbeitslosenquote Jüngere,3.35,Arbeitslosenquote Jüngere.13
9471,Bamberg,2023,Arbeitslosenquote Jüngere,2.07,Arbeitslosenquote Jüngere.13
9472,Bayreuth,2023,Arbeitslosenquote Jüngere,2.62,Arbeitslosenquote Jüngere.13
9474,Forchheim,2023,Arbeitslosenquote Jüngere,2.28,Arbeitslosenquote Jüngere.13
9562,Erlangen,2023,Arbeitslosenquote Jüngere,3.15,Arbeitslosenquote Jüngere.13
9563,"Fürth, Stadt",2023,Arbeitslosenquote Jüngere,4.39,Arbeitslosenquote Jüngere.13
9564,Nürnberg,2023,Arbeitslosenquote Jüngere,5.09,Arbeitslosenquote Jüngere.13
9565,Schwabach,2023,Arbeitslosenquote Jüngere,3.29,Arbeitslosenquote Jüngere.13
9572,Erlangen-Höchstadt,2023,Arbeitslosenquote Jüngere,2.39,Arbeitslosenquote Jüngere.13
9573,Fürth,2023,Arbeitslosenquote Jüngere,2.3,Arbeitslosenquote Jüngere.13
9574,Nürnberger Land,2023,Arbeitslosenquote Jüngere,2.67,Arbeitslosenquote Jüngere.13
9461,"Bamberg, Stadt",2010,Anteil jüngere Arbeitslose,9.68,Anteil jüngere Arbeitslose
9462,"Bayreuth, Stadt",2010,Anteil jüngere Arbeitslose,9.13,Anteil jüngere Arbeitslose
9471,Bamberg,2010,Anteil jüngere Arbeitslose,10.27,Anteil jüngere Arbeitslose
9472,Bayreuth,2010,Anteil jüngere Arbeitslose,9.68,Anteil jüngere Arbeitslose
9474,Forchheim,2010,Anteil jüngere Arbeitslose,11.87,Anteil jüngere Arbeitslose
9562,Erlangen,2010,Anteil jüngere Arbeitslose,8.69,Anteil jüngere Arbeitslose
9563,"Fürth, Stadt",2010,Anteil jüngere Arbeitslose,10.11,Anteil jüngere Arbeitslose
9564,Nürnberg,2010,Anteil jüngere Arbeitslose,10.1,Anteil jüngere Arbeitslose
9565,Schwabach,2010,Anteil jüngere Arbeitslose,9.62,Anteil jüngere Arbeitslose
9572,Erlangen-Höchstadt,2010,Anteil jüngere Arbeitslose,10.12,Anteil jüngere Arbeitslose
9573,Fürth,2010,Anteil jüngere Arbeitslose,10.18,Anteil jüngere Arbeitslose
9574,Nürnberger Land,2010,Anteil jüngere Arbeitslose,11.02,Anteil jüngere Arbeitslose
9461,"Bamberg, Stadt",2011,Anteil jüngere Arbeitslose,9.53,Anteil jüngere Arbeitslose.1
9462,"Bayreuth, Stadt",2011,Anteil jüngere Arbeitslose,8.62,Anteil jüngere Arbeitslose.1
9471,Bamberg,2011,Anteil jüngere Arbeitslose,9.48,Anteil jüngere Arbeitslose.1
9472,Bayreuth,2011,Anteil jüngere Arbeitslose,9.68,Anteil jüngere Arbeitslose.1
9474,Forchheim,2011,Anteil jüngere Arbeitslose,12.04,Anteil jüngere Arbeitslose.1
9562,Erlangen,2011,Anteil jüngere Arbeitslose,8.91,Anteil jüngere Arbeitslose.1
9563,"Fürth, Stadt",2011,Anteil jüngere Arbeitslose,10.37,Anteil jüngere Arbeitslose.1
9564,Nürnberg,2011,Anteil jüngere Arbeitslose,10.13,Anteil jüngere Arbeitslose.1
9565,Schwabach,2011,Anteil jüngere Arbeitslose,8.19,Anteil jüngere Arbeitslose.1
9572,Erlangen-Höchstadt,2011,Anteil jüngere Arbeitslose,9.75,Anteil jüngere Arbeitslose.1
9573,Fürth,2011,Anteil jüngere Arbeitslose,10.3,Anteil jüngere Arbeitslose.1
9574,Nürnberger Land,2011,Anteil jüngere Arbeitslose,10.87,Anteil jüngere Arbeitslose.1
9461,"Bamberg, Stadt",2012,Anteil jüngere Arbeitslose,8.45,Anteil jüngere Arbeitslose.2
9462,"Bayreuth, Stadt",2012,Anteil jüngere Arbeitslose,7.8,Anteil jüngere Arbeitslose.2
9471,Bamberg,2012,Anteil jüngere Arbeitslose,10.54,Anteil jüngere Arbeitslose.2
9472,Bayreuth,2012,Anteil jüngere Arbeitslose,10.06,Anteil jüngere Arbeitslose.2
9474,Forchheim,2012,Anteil jüngere Arbeitslose,11.51,Anteil jüngere Arbeitslose.2
9562,Erlangen,2012,Anteil jüngere Arbeitslose,9.18,Anteil jüngere Arbeitslose.2
9563,"Fürth, Stadt",2012,Anteil jüngere Arbeitslose,10.6,Anteil jüngere Arbeitslose.2
9564,Nürnberg,2012,Anteil jüngere Arbeitslose,9.76,Anteil jüngere Arbeitslose.2
9565,Schwabach,2012,Anteil jüngere Arbeitslose,9.2,Anteil jüngere Arbeitslose.2
9572,Erlangen-Höchstadt,2012,Anteil jüngere Arbeitslose,10.77,Anteil jüngere Arbeitslose.2
9573,Fürth,2012,Anteil jüngere Arbeitslose,10.07,Anteil jüngere Arbeitslose.2
9574,Nürnberger Land,2012,Anteil jüngere Arbeitslose,10.37,Anteil jüngere Arbeitslose.2
9461,"Bamberg, Stadt",2013,Anteil jüngere Arbeitslose,8.93,Anteil jüngere Arbeitslose.3
9462,"Bayreuth, Stadt",2013,Anteil jüngere Arbeitslose,7.8,Anteil jüngere Arbeitslose.3
9471,Bamberg,2013,Anteil jüngere Arbeitslose,11.48,Anteil jüngere Arbeitslose.3
9472,Bayreuth,2013,Anteil jüngere Arbeitslose,10.01,Anteil jüngere Arbeitslose.3
9474,Forchheim,2013,Anteil jüngere Arbeitslose,11.45,Anteil jüngere Arbeitslose.3
9562,Erlangen,2013,Anteil jüngere Arbeitslose,8.4,Anteil jüngere Arbeitslose.3
9563,"Fürth, Stadt",2013,Anteil jüngere Arbeitslose,9.76,Anteil jüngere Arbeitslose.3
9564,Nürnberg,2013,Anteil jüngere Arbeitslose,9.86,Anteil jüngere Arbeitslose.3
9565,Schwabach,2013,Anteil jüngere Arbeitslose,11.15,Anteil jüngere Arbeitslose.3
9572,Erlangen-Höchstadt,2013,Anteil jüngere Arbeitslose,10.67,Anteil jüngere Arbeitslose.3
9573,Fürth,2013,Anteil jüngere Arbeitslose,9.25,Anteil jüngere Arbeitslose.3
9574,Nürnberger Land,2013,Anteil jüngere Arbeitslose,11.37,Anteil jüngere Arbeitslose.3
9461,"Bamberg, Stadt",2014,Anteil jüngere Arbeitslose,9.72,Anteil jüngere Arbeitslose.4
9462,"Bayreuth, Stadt",2014,Anteil jüngere Arbeitslose,8.01,Anteil jüngere Arbeitslose.4
9471,Bamberg,2014,Anteil jüngere Arbeitslose,11.61,Anteil jüngere Arbeitslose.4
9472,Bayreuth,2014,Anteil jüngere Arbeitslose,8.94,Anteil jüngere Arbeitslose.4
9474,Forchheim,2014,Anteil jüngere Arbeitslose,11.37,Anteil jüngere Arbeitslose.4
9562,Erlangen,2014,Anteil jüngere Arbeitslose,8.62,Anteil jüngere Arbeitslose.4
9563,"Fürth, Stadt",2014,Anteil jüngere Arbeitslose,9.69,Anteil jüngere Arbeitslose.4
